dog_ID,dog_name,url_petfinder,dog_age,dog_gender,dog_size,dog_coat,published_at,distance_miles_from_07090,breed_ID,breed,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.city,contact.address.state,contact.address.postcode
52644958,Ranger,https://www.petfinder.com/dog/ranger-52644958/nj/mendham/randolph-regional-animal-shelter-nj12/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-08-12T16:48:03+0000,17.1875,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,,TRUE,,sunnynowell@hotmail.com,(973) 543-9333,,Mendham,NJ,7945
52694311,Rocky Boo,https://www.petfinder.com/dog/rocky-boo-52694311/nj/mendham/randolph-regional-animal-shelter-nj12/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-08-17T20:23:55+0000,17.1875,194,Pit Bull Terrier,,TRUE,TRUE,FALSE,TRUE,,TRUE,,sunnynowell@hotmail.com,(973) 543-9333,,Mendham,NJ,7945
52736076,Kylo,https://www.petfinder.com/dog/kylo-52736076/nj/mendham/randolph-regional-animal-shelter-nj12/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-08-21T16:08:36+0000,17.1875,152,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,sunnynowell@hotmail.com,(973) 543-9333,,Mendham,NJ,7945
50336591,Whiskey,https://www.petfinder.com/dog/whiskey-50336591/nj/matawan/compass-rose-rescue-nj920/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,,2021-01-22T03:39:00+0000,17.2082,274,Yellow Labrador Retriever,Apricot / Beige,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,compassroserescue@gmail.com,,,Matawan,NJ,7747
52149649,Roxanne,https://www.petfinder.com/dog/roxanne-52149649/nj/matawan/compass-rose-rescue-nj920/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Large,,2021-06-28T14:24:20+0000,17.2082,57,Cane Corso,Gray / Blue / Silver,FALSE,FALSE,FALSE,FALSE,,,,compassroserescue@gmail.com,,,Matawan,NJ,7747
52438218,Stanley,https://www.petfinder.com/dog/stanley-52438218/ny/brooklyn/anarchy-animal-rescue-ny1023/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,,2021-07-22T14:57:40+0000,17.4524,130,Husky,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@anarchyanimalrescue.org,,,Brooklyn,NY,11228
52438465,Ori,https://www.petfinder.com/dog/ori-52438465/ny/brooklyn/anarchy-animal-rescue-ny1023/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Small,,2021-07-22T15:12:35+0000,17.4524,275,Yorkshire Terrier,,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,,info@anarchyanimalrescue.org,,,Brooklyn,NY,11228
51919122,Michelle,https://www.petfinder.com/dog/michelle-51919122/nj/passaic/passaic-animal-shelter-nj36/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,Short,2021-06-12T15:29:32+0000,17.4584,194,Pit Bull Terrier,,FALSE,FALSE,FALSE,FALSE,,,,,(973) 365-5669,13 Benson Court,Passaic,NJ,7055
51363047,Revis,https://www.petfinder.com/dog/revis-51363047/ny/new-york/ready-for-rescue-ny864/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-04-28T01:26:18+0000,17.6758,194,Pit Bull Terrier,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,readyforrescue@gmail.com,,,New York,NY,10280
51869398,Tsunami,https://www.petfinder.com/dog/tsunami-51869398/ny/new-york/ready-for-rescue-ny864/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Medium,,2021-06-09T13:50:16+0000,17.6758,152,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,,FALSE,,readyforrescue@gmail.com,,,New York,NY,10280
52519126,KENNEDY,https://www.petfinder.com/dog/kennedy-52519126/ny/new-york/amsterdog-ny1100/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Large,,2021-07-30T14:40:46+0000,17.6758,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,,FALSE,,info@amsterdog.org,(917) 689-8414,,New York,NY,10280
52700316,Coco,https://www.petfinder.com/dog/coco-52700316/ny/new-york/ready-for-rescue-ny864/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Short,2021-08-18T13:41:28+0000,17.6758,67,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,readyforrescue@gmail.com,,,New York,NY,10280
51295524,Chase,https://www.petfinder.com/dog/chase-51295524/ny/brooklyn/red-hook-dog-rescue-ny773/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-04-21T19:12:18+0000,17.7088,112,German Shepherd Dog,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,harithspi@gmail.com,,,Brooklyn,NY,11231
51852517,XENA the snuggly puppy!,https://www.petfinder.com/dog/xena-the-snuggly-puppy-51852517/ny/brooklyn/red-hook-dog-rescue-ny773/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,Short,2021-06-08T14:37:19+0000,17.7088,12,American Staffordshire Terrier,Brindle,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,harithspi@gmail.com,,,Brooklyn,NY,11231
52755255,Koa,https://www.petfinder.com/dog/koa-52755255/ny/brooklyn/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-08-23T23:11:55+0000,17.7088,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adoption@thesatoproject.org,,,Brooklyn,NY,11231
52185277,Midas,https://www.petfinder.com/dog/midas-52185277/ny/new-york/furever-welcomed-rescue-tx2293/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-06-30T23:22:22+0000,17.7832,17,Australian Cattle Dog / Blue Heeler,Merle (Blue),TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,meg_w1@yahoo.com,5124662582,,New York,NY,10004
51305831,Mitchell,https://www.petfinder.com/dog/mitchell-51305831/nj/hoboken/louies-legacy-animal-rescue-ny920/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,Short,2021-04-22T16:18:24+0000,17.9356,139,Jack Russell Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,,TRUE,,newyork@louieslegacy.org,(646) 397-5527,,hoboken,NJ,7030
51700956,Petunia,https://www.petfinder.com/dog/petunia-51700956/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-05-28T14:52:41+0000,17.9655,195,Plott Hound,Brindle,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587671,Lily,https://www.petfinder.com/dog/lily-52587671/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-08-06T14:05:35+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587742,Lola,https://www.petfinder.com/dog/lola-52587742/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-08-06T14:07:13+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587751,Lucy,https://www.petfinder.com/dog/lucy-52587751/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-08-06T14:08:29+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587784,Timber,https://www.petfinder.com/dog/timber-52587784/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Medium,2021-08-06T14:17:17+0000,17.9655,152,Labrador Retriever,Black,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587768,Red,https://www.petfinder.com/dog/red-52587768/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-08-06T14:13:00+0000,17.9655,152,Labrador Retriever,Apricot / Beige,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52578634,Kemba,https://www.petfinder.com/dog/kemba-52578634/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-05T17:08:27+0000,17.9655,112,German Shepherd Dog,Black,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52748307,Ice,https://www.petfinder.com/dog/ice-52748307/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,Medium,2021-08-23T04:32:15+0000,17.9655,122,Great Pyrenees,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52668537,"Bertie Aka ""Bert""",https://www.petfinder.com/dog/bertie-aka-bert-52668537/nj/boonton/gimmeshelters-dot-org-nj713/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,Short,2021-08-14T20:17:11+0000,18.0067,260,Treeing Walker Coonhound,Bicolor,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,GimmeShelters@hotmail.com,(973) 970-0119,,Boonton,NJ,7005
52612315,NOVA - A VERY SPECIAL GIRL! ,https://www.petfinder.com/dog/nova-a-very-special-girl-52612315/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,Short,2021-08-09T01:09:16+0000,18.0336,12,American Staffordshire Terrier,Brown / Chocolate,FALSE,TRUE,FALSE,TRUE,,TRUE,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
52615872,HERSHEY - HANDSOME BOY,https://www.petfinder.com/dog/hershey-handsome-boy-52615872/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-08-09T16:58:24+0000,18.0336,12,American Staffordshire Terrier,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,,,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
52722101,Domino  Coming Soon,https://www.petfinder.com/dog/domino-coming-soon-52722101/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-08-20T03:41:18+0000,18.0336,12,American Staffordshire Terrier,,FALSE,FALSE,FALSE,FALSE,,,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
51709691,Dougie G,https://www.petfinder.com/dog/dougie-g-51709691/ny/new-york/bull-terrier-rescue-mission-inc-ny1523/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-05-28T23:03:32+0000,18.2018,53,Bull Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,btrmission@gmail.com,(917) 887-6931,,New York,NY,10007
52405591,Jason - NYC,https://www.petfinder.com/dog/jason-nyc-52405591/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,2021-07-19T21:05:14+0000,18.3122,170,Mixed Breed,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52581309,Darlin - NYC,https://www.petfinder.com/dog/darlin-nyc-52581309/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,,2021-08-05T20:05:26+0000,18.3122,67,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52677091,Chase - NYC,https://www.petfinder.com/dog/chase-nyc-52677091/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,,2021-08-16T01:05:12+0000,18.3122,23,Beagle,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52743167,Emma - NYC,https://www.petfinder.com/dog/emma-nyc-52743167/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,,2021-08-22T15:05:19+0000,18.3122,209,Rat Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52415025,Zoey - NYC,https://www.petfinder.com/dog/zoey-nyc-52415025/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-07-20T19:05:31+0000,18.3122,23,Beagle,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52494684,Mabeline - NYC,https://www.petfinder.com/dog/mabeline-nyc-52494684/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,2021-07-28T04:05:11+0000,18.3122,252,Terrier,Black,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
51903505,Christmas - NYC,https://www.petfinder.com/dog/christmas-nyc-51903505/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-06-11T15:05:11+0000,18.3122,229,Shepherd,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52727813,Luna - NYC,https://www.petfinder.com/dog/luna-nyc-52727813/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,2021-08-20T19:05:30+0000,18.3122,101,Feist,Brindle,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52660599,Lexis - NYC,https://www.petfinder.com/dog/lexis-nyc-52660599/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,2021-08-13T22:05:15+0000,18.3122,229,Shepherd,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52727812,Toby - NYC,https://www.petfinder.com/dog/toby-nyc-52727812/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,2021-08-20T19:05:30+0000,18.3122,23,Beagle,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52460383,Cash,https://www.petfinder.com/dog/cash-52460383/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,Short,2021-07-24T14:28:57+0000,18.5685,48,Boxer,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615021,Memphis,https://www.petfinder.com/dog/memphis-52615021/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-09T15:29:38+0000,18.5685,61,Cattle Dog,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615046,Mindy,https://www.petfinder.com/dog/mindy-52615046/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-08-09T15:32:59+0000,18.5685,152,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615153,Maddy,https://www.petfinder.com/dog/maddy-52615153/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-08-09T15:46:58+0000,18.5685,40,Bluetick Coonhound,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615071,Marshall,https://www.petfinder.com/dog/marshall-52615071/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-09T15:37:07+0000,18.5685,48,Boxer,Black,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FHDR@att.net,,,Randolph,NJ,7869
52720610,Melvin ,https://www.petfinder.com/dog/melvin-52720610/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-19T23:47:26+0000,18.5685,40,Bluetick Coonhound,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
50486331,RED - The Happiest Dog in the World!,https://www.petfinder.com/dog/red-the-happiest-dog-in-the-world-50486331/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-02-08T03:26:49+0000,18.8565,170,Mixed Breed,Red / Chestnut / Orange,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,info@mrbonesandco.org,,,New York,NY,10011
50544274,Jodie is MAGIC!,https://www.petfinder.com/dog/jodie-is-magic-50544274/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-02-13T19:22:30+0000,18.8565,170,Mixed Breed,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,info@mrbonesandco.org,,,New York,NY,10011
50344098,Sweet Tea!,https://www.petfinder.com/dog/sweet-tea-50344098/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Medium,,2021-01-23T00:28:28+0000,18.8565,170,Mixed Breed,Bicolor,TRUE,TRUE,FALSE,TRUE,FALSE,,,info@mrbonesandco.org,,,New York,NY,10011
51937492,Bella Bean - She's Ready!,https://www.petfinder.com/dog/bella-bean-shes-ready-51937492/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-06-13T22:25:03+0000,18.8565,170,Mixed Breed,Black,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,info@mrbonesandco.org,,,New York,NY,10011
51499771,Chili,https://www.petfinder.com/dog/chili-51499771/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-05-11T15:47:35+0000,18.8565,170,Mixed Breed,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@mrbonesandco.org,,,New York,NY,10011
52413924,Brooklyn,https://www.petfinder.com/dog/brooklyn-52413924/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Large,Short,2021-07-20T17:54:06+0000,18.8565,170,Mixed Breed,Black,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,info@mrbonesandco.org,,,New York,NY,10011
52608459,Anvil,https://www.petfinder.com/dog/anvil-52608459/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-08T18:11:31+0000,18.8565,170,Mixed Breed,Black,FALSE,FALSE,FALSE,TRUE,,TRUE,,info@mrbonesandco.org,,,New York,NY,10011
52660848,Misty ,https://www.petfinder.com/dog/misty-52660848/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Short,2021-08-13T22:20:23+0000,18.8565,67,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,TRUE,TRUE,TRUE,,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52672666,Havana ,https://www.petfinder.com/dog/havana-52672666/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,2021-08-15T14:47:45+0000,18.8565,129,Hovawart,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52701828,Vida ,https://www.petfinder.com/dog/vida-52701828/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Small,Short,2021-08-18T16:16:07+0000,18.8565,67,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52726171,Zion ,https://www.petfinder.com/dog/zion-52726171/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,2021-08-20T17:20:07+0000,18.8565,152,Labrador Retriever,Golden,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52731751,Zane ,https://www.petfinder.com/dog/zane-52731751/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,2021-08-21T00:42:32+0000,18.8565,152,Labrador Retriever,"Tricolor (Brown, Black, & White)",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52729535,Sunny ,https://www.petfinder.com/dog/sunny-52729535/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,2021-08-20T21:14:24+0000,18.8565,152,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52726650,Pippa ,https://www.petfinder.com/dog/pippa-52726650/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Short,2021-08-20T17:48:29+0000,18.8565,67,Chihuahua,Golden,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52716150,Wobbles ,https://www.petfinder.com/dog/wobbles-52716150/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,2021-08-19T18:29:45+0000,18.8565,152,Labrador Retriever,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52461129,Franny ,https://www.petfinder.com/dog/franny-52461129/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-07-24T15:52:22+0000,18.8565,72,Chocolate Labrador Retriever,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,,,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52744537,Darcy ,https://www.petfinder.com/dog/darcy-52744537/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,2021-08-22T18:18:00+0000,18.8565,152,Labrador Retriever,Golden,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52492857,Padma,https://www.petfinder.com/dog/padma-52492857/ny/new-york/the-mutt-scouts-ca434/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,2021-07-27T23:32:04+0000,18.9663,152,Labrador Retriever,Black,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,themuttscouts@gmail.com,,,New York,NY,10012
50585312,Ebba,https://www.petfinder.com/dog/ebba-50585312/ny/new-york/the-mutt-scouts-ca434/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,Medium,2021-02-18T04:55:46+0000,18.9663,152,Labrador Retriever,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,themuttscouts@gmail.com,,,New York,NY,10012
52319552,Dixie,https://www.petfinder.com/dog/dixie-52319552/ny/new-york/the-mutt-scouts-ca434/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Small,Short,2021-07-12T03:02:28+0000,18.9663,204,Pug,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,themuttscouts@gmail.com,,,New York,NY,10012
51861911,Dulce,https://www.petfinder.com/dog/dulce-51861911/nj/union-city/union-city-animal-trust-nj968/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,Short,2021-06-09T15:31:24+0000,19.1302,112,German Shepherd Dog,Golden,TRUE,TRUE,FALSE,TRUE,,TRUE,,ucanimaltrust@gmail.com,(203) 525-8776,,Union City,NJ,7087
