dog_ID,dog_name,url_petfinder,dog_age,dog_gender,dog_size,dog_coat,dog_description,published_at,distance_miles_from_07090,breed_ID,breed,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,contact.email,contact.phone,contact.address.address1,contact.address.city,contact.address.state,contact.address.postcode
52519126,KENNEDY,https://www.petfinder.com/dog/kennedy-52519126/ny/new-york/amsterdog-ny1100/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Large,,"Brooklyn NY :  Words that come to mind when I first meet Kennedy: Aristocratic, Magnetic, Royalty.  She is a glimmering...",2021-07-30T14:40:46+0000,17.6758,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,,FALSE,,info@amsterdog.org,(917) 689-8414,,New York,NY,10280
52700316,Coco,https://www.petfinder.com/dog/coco-52700316/ny/new-york/ready-for-rescue-ny864/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Short,"Coco is snuggliest, cuddliest, sweetest little Chi Chi you could meet. And as you can see, she is a real...",2021-08-18T13:41:28+0000,17.6758,67,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,readyforrescue@gmail.com,,,New York,NY,10280
51295524,Chase,https://www.petfinder.com/dog/chase-51295524/ny/brooklyn/red-hook-dog-rescue-ny773/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,PUPPY LOVERS! Young Chase needs a foster or adopter in the NYC/tri-state area! This playful six-month-old is DNA-tested 50% german...,2021-04-21T19:12:18+0000,17.7088,112,German Shepherd Dog,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,harithspi@gmail.com,,,Brooklyn,NY,11231
51852517,XENA the snuggly puppy!,https://www.petfinder.com/dog/xena-the-snuggly-puppy-51852517/ny/brooklyn/red-hook-dog-rescue-ny773/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,Short,"Young XENA is 54lbs of pure love! This sweet, happy gal is being fostered at a doggie day care. She...",2021-06-08T14:37:19+0000,17.7088,12,American Staffordshire Terrier,Brindle,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,harithspi@gmail.com,,,Brooklyn,NY,11231
52755255,Koa,https://www.petfinder.com/dog/koa-52755255/ny/brooklyn/the-sato-project-ny1140/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,"Meet Koa,

This perfect pup found himself back in our care after his family had a change in living situation....",2021-08-23T23:11:55+0000,17.7088,170,Mixed Breed,,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,adoption@thesatoproject.org,,,Brooklyn,NY,11231
52185277,Midas,https://www.petfinder.com/dog/midas-52185277/ny/new-york/furever-welcomed-rescue-tx2293/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,,2021-06-30T23:22:22+0000,17.7832,17,Australian Cattle Dog / Blue Heeler,Merle (Blue),TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,meg_w1@yahoo.com,5124662582,,New York,NY,10004
51305831,Mitchell,https://www.petfinder.com/dog/mitchell-51305831/nj/hoboken/louies-legacy-animal-rescue-ny920/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Small,Short,Hello! I’m Mitchell and I’m a 4 year old heeler/JRT mix. I’m only 21 pounds but I have the confidence...,2021-04-22T16:18:24+0000,17.9356,139,Jack Russell Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,,TRUE,,newyork@louieslegacy.org,(646) 397-5527,,hoboken,NJ,7030
51700956,Petunia,https://www.petfinder.com/dog/petunia-51700956/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,Petunia is a sweet and precious little female plott hound mix. She is on the shy side.   Her DOB is...,2021-05-28T14:52:41+0000,17.9655,195,Plott Hound,Brindle,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587671,Lily,https://www.petfinder.com/dog/lily-52587671/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,"Lily is a sweet and precious little shepherd/podengo mix. Her DOB is 5/5/21.  She is full of puppy play, loves...",2021-08-06T14:05:35+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587742,Lola,https://www.petfinder.com/dog/lola-52587742/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,"Lola is a sweet and precious little shepherd/podengo mix. Her DOB is 5/5/21.  She is full of puppy play, loves...",2021-08-06T14:07:13+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587751,Lucy,https://www.petfinder.com/dog/lucy-52587751/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,"Lucy is a sweet and precious little shepherd/podengo mix. Her DOB is 5/5/21.  She is full of puppy play, loves...",2021-08-06T14:08:29+0000,17.9655,229,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587784,Timber,https://www.petfinder.com/dog/timber-52587784/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Medium,"Courtesy Post

Timber is a sweet and precious little lab/spaniel mix. He is 5 1/2 months old.  He is full...",2021-08-06T14:17:17+0000,17.9655,152,Labrador Retriever,Black,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52587768,Red,https://www.petfinder.com/dog/red-52587768/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,"Courtesy Post

Red is a sweet and precious little lab/spaniel mix. She 5 1/2 months old  She is full of...",2021-08-06T14:13:00+0000,17.9655,152,Labrador Retriever,Apricot / Beige,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52578634,Kemba,https://www.petfinder.com/dog/kemba-52578634/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,"Kemba is a sweet and precious little shepherd mix. His DOB is 4/29/21.  He is full of puppy play, loves...",2021-08-05T17:08:27+0000,17.9655,112,German Shepherd Dog,Black,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52748307,Ice,https://www.petfinder.com/dog/ice-52748307/nj/old-bridge/c-dot-ar-dot-e-companion-animal-rescue-and-education-nj331/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,Medium,"Ice is an amazing 6 month old Great Pyrenees mix.  He loves the water, is super cuddly and loves sleeping...",2021-08-23T04:32:15+0000,17.9655,122,Great Pyrenees,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,carenjrescue@yahoo.com,,,Old Bridge,NJ,8857
52668537,"Bertie Aka ""Bert""",https://www.petfinder.com/dog/bertie-aka-bert-52668537/nj/boonton/gimmeshelters-dot-org-nj713/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Large,Short,"So you are looking for a coffee shop partner?  Look no further, Bertie has the strut and demeanor to great...",2021-08-14T20:17:11+0000,18.0067,260,Treeing Walker Coonhound,Bicolor,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,GimmeShelters@hotmail.com,(973) 970-0119,,Boonton,NJ,7005
52612315,NOVA - A VERY SPECIAL GIRL! ,https://www.petfinder.com/dog/nova-a-very-special-girl-52612315/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,Short,"PLEASE WATCH NOVA&#039;S VIDEO! 
NOVA is a Very special girl - she arrived at the shelter  mid May, left tied...",2021-08-09T01:09:16+0000,18.0336,12,American Staffordshire Terrier,Brown / Chocolate,FALSE,TRUE,FALSE,TRUE,,TRUE,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
52615872,HERSHEY - HANDSOME BOY,https://www.petfinder.com/dog/hershey-handsome-boy-52615872/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,PLEASE WATCH HERSEHY&#039;S MOVIE!,2021-08-09T16:58:24+0000,18.0336,12,American Staffordshire Terrier,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,,,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
52722101,Domino  Coming Soon,https://www.petfinder.com/dog/domino-coming-soon-52722101/nj/clifton/friends-of-the-clifton-animal-shelter-nj37/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,,2021-08-20T03:41:18+0000,18.0336,12,American Staffordshire Terrier,,FALSE,FALSE,FALSE,FALSE,,,,cliftondogs1@gmail.com,973.470.5936,P.O. Box 4923,Clifton,NJ,7015
51709691,Dougie G,https://www.petfinder.com/dog/dougie-g-51709691/ny/new-york/bull-terrier-rescue-mission-inc-ny1523/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,Short,"Dougie G is a wonderful friendly dog, who loves kids, hunting rabbits and squirrels and using his humans as furniture....",2021-05-28T23:03:32+0000,18.2018,53,Bull Terrier,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,,FALSE,btrmission@gmail.com,(917) 887-6931,,New York,NY,10007
52405591,Jason - NYC,https://www.petfinder.com/dog/jason-nyc-52405591/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Medium,,"Jason is a social, happy two-year-old male. He is intelligent, quick to learn and a food-motivated student. Super excited to...",2021-07-19T21:05:14+0000,18.3122,170,Mixed Breed,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52581309,Darlin - NYC,https://www.petfinder.com/dog/darlin-nyc-52581309/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,,Darlin is a 14-year-old female weighing 15 lbs. She is the spunkiest senior dog her foster family has ever met....,2021-08-05T20:05:26+0000,18.3122,67,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52677091,Chase - NYC,https://www.petfinder.com/dog/chase-nyc-52677091/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Large,,"Chase is a four-month-old male currently weighing about 20lbs. He loves belly rubs, knows &amp;#34;sit, &amp;#34;lay down&amp;#34; and &amp;#34;shake&amp;#34; and...",2021-08-16T01:05:12+0000,18.3122,23,Beagle,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52743167,Emma - NYC,https://www.petfinder.com/dog/emma-nyc-52743167/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Small,,"Emma is an 8 1/2year-old female, who will do best in an adult-only home. She is ridiculously cute and scruffy....",2021-08-22T15:05:19+0000,18.3122,209,Rat Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52415025,Zoey - NYC,https://www.petfinder.com/dog/zoey-nyc-52415025/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,Meet Zoey! This 1 1/2 year old Beagle Mix is a bundle of sweetness weighing about 25 pounds. She is...,2021-07-20T19:05:31+0000,18.3122,23,Beagle,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52494684,Mabeline - NYC,https://www.petfinder.com/dog/mabeline-nyc-52494684/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Large,,Meet Mabeline! She is a 5-year old mixed breed looking for new BFF! She is a big love-bug who just...,2021-07-28T04:05:11+0000,18.3122,252,Terrier,Black,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
51903505,Christmas - NYC,https://www.petfinder.com/dog/christmas-nyc-51903505/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,,Christmas is a six-year-old female weighing 50 lbs. Christmas - or Chrissy for short - wants to be a part...,2021-06-11T15:05:11+0000,18.3122,229,Shepherd,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52727813,Luna - NYC,https://www.petfinder.com/dog/luna-nyc-52727813/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Female,Medium,,"Meet Luna, this 1-year old girl is a fantastic companion pup. She is very clever and wants to please.She is...",2021-08-20T19:05:30+0000,18.3122,101,Feist,Brindle,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52660599,Lexis - NYC,https://www.petfinder.com/dog/lexis-nyc-52660599/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,,"Lexis is a three-month-old female currently weighing about 20lbs. She is spirited and affectionate, still figuring out how the world...",2021-08-13T22:05:15+0000,18.3122,229,Shepherd,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52727812,Toby - NYC,https://www.petfinder.com/dog/toby-nyc-52727812/ny/nyc/best-friends-animal-society-east-coast-lifesaving-program-ny1506/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Medium,,"Toby is a handsome 1-year-old, 40lbs. Beagle mix. His foster family says that he is very sweet, friendly, and energetic....",2021-08-20T19:05:30+0000,18.3122,23,Beagle,White / Cream,TRUE,FALSE,FALSE,TRUE,,,,adoptnyc@bestfriends.org,,,NYC,NY,10013
52460383,Cash,https://www.petfinder.com/dog/cash-52460383/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Male,Large,Short,"Meet Cash!  

Cash is awesome! He spends his days playing with toys, going for walks, run in the yard and...",2021-07-24T14:28:57+0000,18.5685,48,Boxer,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615021,Memphis,https://www.petfinder.com/dog/memphis-52615021/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,"Memphis!!

Memphis is about 9 months old and weights about 48-50 pounds.  FHDR rescued Memphis from a over-populated shelter in...",2021-08-09T15:29:38+0000,18.5685,61,Cattle Dog,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615046,Mindy,https://www.petfinder.com/dog/mindy-52615046/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,"Meet Mindy!

Mindy is about 12-14 weeks old and as you can see, she is beautiful!

Her foster family says…..Mindy...",2021-08-09T15:32:59+0000,18.5685,152,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615153,Maddy,https://www.petfinder.com/dog/maddy-52615153/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Short,"Maddy is looking for her furever home!

Maddy is about 12-14. weeks old and super sweet! Her foster family says…..”Everything...",2021-08-09T15:46:58+0000,18.5685,40,Bluetick Coonhound,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
52615071,Marshall,https://www.petfinder.com/dog/marshall-52615071/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,"Say Hi to Marshall!

Marshall is about 12-14 weeks old and super sweet! 

His foster mom says Marshall is big...",2021-08-09T15:37:07+0000,18.5685,48,Boxer,Black,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FHDR@att.net,,,Randolph,NJ,7869
52720610,Melvin ,https://www.petfinder.com/dog/melvin-52720610/nj/randolph/furever-home-dog-rescue-nj630/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,"This is Melvin,

Melvin is about 12 - 14 weeks old and as you can see he is a handsome...",2021-08-19T23:47:26+0000,18.5685,40,Bluetick Coonhound,White / Cream,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,FHDR@att.net,,,Randolph,NJ,7869
50486331,RED - The Happiest Dog in the World!,https://www.petfinder.com/dog/red-the-happiest-dog-in-the-world-50486331/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,THE HAPPIES T DOG! We met RED during our shelter outreach initiative with Babylon Animal Shelter earlier this month. Her...,2021-02-08T03:26:49+0000,18.8565,170,Mixed Breed,Red / Chestnut / Orange,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,info@mrbonesandco.org,,,New York,NY,10011
50544274,Jodie is MAGIC!,https://www.petfinder.com/dog/jodie-is-magic-50544274/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,Six months ago JODIE’S life was pulled out from under her when she was surrendered to Animal Care Centers of...,2021-02-13T19:22:30+0000,18.8565,170,Mixed Breed,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,info@mrbonesandco.org,,,New York,NY,10011
50344098,Sweet Tea!,https://www.petfinder.com/dog/sweet-tea-50344098/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Female,Medium,,"In early November we took in a dog who was severely shut down, unable to be removed from her kennel...",2021-01-23T00:28:28+0000,18.8565,170,Mixed Breed,Bicolor,TRUE,TRUE,FALSE,TRUE,FALSE,,,info@mrbonesandco.org,,,New York,NY,10011
51937492,Bella Bean - She's Ready!,https://www.petfinder.com/dog/bella-bean-shes-ready-51937492/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Medium,Short,"? NOW PLAYING: HOW BELLA GOT HER GROOVE BACK. ? 

300 days ago, a timid black dog with speckles of...",2021-06-13T22:25:03+0000,18.8565,170,Mixed Breed,Black,TRUE,TRUE,FALSE,TRUE,,FALSE,FALSE,info@mrbonesandco.org,,,New York,NY,10011
51499771,Chili,https://www.petfinder.com/dog/chili-51499771/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,"CHILI, 8 months, 30 lbs. is  a potcake puppy we pulled as a transfer from Abaco Shelter in Abaco, Bahamahs....",2021-05-11T15:47:35+0000,18.8565,170,Mixed Breed,White / Cream,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,info@mrbonesandco.org,,,New York,NY,10011
52413924,Brooklyn,https://www.petfinder.com/dog/brooklyn-52413924/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Senior,Male,Large,Short,"THIS DOG IS A GEM! Despite appearing to have a suffered a traumatic head injury many years ago, our handsome,...",2021-07-20T17:54:06+0000,18.8565,170,Mixed Breed,Black,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,info@mrbonesandco.org,,,New York,NY,10011
52608459,Anvil,https://www.petfinder.com/dog/anvil-52608459/ny/new-york/mr-bones-and-co-ny1184/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,Short,"Anvil is a three month old puppy we rescued from the Bahamas. He is a lovable, handsome little Potcake pup...",2021-08-08T18:11:31+0000,18.8565,170,Mixed Breed,Black,FALSE,FALSE,FALSE,TRUE,,TRUE,,info@mrbonesandco.org,,,New York,NY,10011
52660848,Misty ,https://www.petfinder.com/dog/misty-52660848/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Adult,Female,Small,Short,"Meet Misty! She is a 5 year old, 10 pound, female, Chihuahua. You know the old saying… “good things come...",2021-08-13T22:20:23+0000,18.8565,67,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,TRUE,TRUE,TRUE,,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52672666,Havana ,https://www.petfinder.com/dog/havana-52672666/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Female,Medium,Medium,"Meet Havana! Is she Dobby the elf or an adorable pup? BOTH! Havana is a 16 week old, 16 pound,...",2021-08-15T14:47:45+0000,18.8565,129,Hovawart,Brown / Chocolate,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52701828,Vida ,https://www.petfinder.com/dog/vida-52701828/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Young,Male,Small,Short,"Meet Vida! He is a 10 month old, 20 pound, male, Chihuahua Mix. This smiling pup is the happy-go-lucky boy...",2021-08-18T16:16:07+0000,18.8565,67,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
52726171,Zion ,https://www.petfinder.com/dog/zion-52726171/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=10a3b4e4-0162-4590-8cfa-32d4f76ade1f,Baby,Male,Medium,,"Blue eyed beauty alert! Zion is a 16 week old, 15 pound, male, Labrador Mix. This darling boy has arrived...",2021-08-20T17:20:07+0000,18.8565,152,Labrador Retriever,Golden,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,info@ALRcares.com,,PO Box 30349,New York,NY,10011
